RowID,CCNumber,CrimeDateTime,CrimeCode,Description,Inside_Outside,Weapon,Post,Gender,Age,Race,Ethnicity,Location,Old_District,New_District,Neighborhood,Latitude,Longitude,GeoLocation,PremiseType,Total_Incidents,x,y
21246,24G03030,7/9/2024 14:00,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,534,F,27,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,5100 CHALGROVE AVE,N/A,NORTHERN,CENTRAL PARK HEIGHTS,39.350778,-76.671559,"(39.350778,-76.671559)",OTHER/RESIDENTIAL                                 ,1,-76.671559,39.350778
19497,24G03008,7/9/2024 13:28,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,114,F,22,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,300 N CALVERT ST,N/A,CENTRAL,DOWNTOWN,39.292859,-76.612482,"(39.292859,-76.612482)",DRUG STORE / MED  BLDG                            ,1,-76.612482,39.292859
19505,24G03026,7/9/2024 13:26,6D,LARCENY,I,PERSONAL_WEAPONS,433,NA,,, ,5100 SINCLAIR LN,N/A,NORTHEAST,FRANKFORD,39.322293,-76.546953,"(39.322293,-76.546953)",WHOLESALEDISC. STOR                               ,1,-76.546953,39.322293
19506,24G03026,7/9/2024 13:26,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,433,F,24,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,5100 SINCLAIR LN,N/A,NORTHEAST,FRANKFORD,39.322293,-76.546953,"(39.322293,-76.546953)",WHOLESALEDISC. STOR                               ,1,-76.546953,39.322293
21903,24G02994,7/9/2024 13:25,6J,LARCENY,I,,511,NA,,, ,FALLS RD,N/A,NORTHERN,HAMPDEN,39.332669,-76.635531,"(39.332669,-76.635531)",DRUG STORE / MED  BLDG                            ,1,-76.635531,39.332669
21161,24G03286,7/9/2024 13:00,6G,LARCENY,O,,632,NA,,, ,4200 PRIMROSE AVE,N/A,NORTHWEST,REISTERSTOWN STATION,39.349708,-76.695658,"(39.349708,-76.695658)",SHED/GARAGE                                       ,1,-76.695658,39.349708
21901,24G02990,7/9/2024 13:00,6J,LARCENY,I,,632,NA,,, ,6500 REISTERSTOWN RD,N/A,NORTHWEST,REISTERSTOWN STATION,39.357757018579974,-76.70747599,"(39.357757018579974,-76.70747599411173)",CONVENIENCE STORE                                 ,1,-76.70747599,39.35775702
21902,24G02991,7/9/2024 13:00,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,331,F,66,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,3200 BELAIR RD,N/A,EASTERN,BELAIR-EDISON,39.320985,-76.574308,"(39.320985,-76.574308)",SPECIALTY STORE                                   ,1,-76.574308,39.320985
21907,24G03629,7/9/2024 13:00,6G,LARCENY,O,,924,M,60,WHITE,UNKNOWN,DEERING AVE,N/A,SOUTHERN,MORRELL PARK,39.262421,-76.653024,"(39.262421,-76.653024)",STREET                                            ,1,-76.653024,39.262421
19495,24G03002,7/9/2024 12:58,5A,BURGLARY,I,,524,F,47,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,600 RICHWOOD AVE,N/A,NORTHERN,RICHNOR SPRINGS,39.34685,-76.607533,"(39.34685,-76.607533)",OTHER/RESIDENTIAL                                 ,1,-76.607533,39.34685
21900,24G02989,7/9/2024 12:50,1A,HOMICIDE,O,FIREARM,724,M,19,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,900 N DUKELAND ST,N/A,WESTERN,MOSHER,39.29845,-76.662979,"(39.29845,-76.662979)",STREET                                            ,1,-76.662979,39.29845
21245,24G02997,7/9/2024 12:47,6C,LARCENY,I,,511,NA,,, ,FALLS RD,N/A,NORTHERN,HAMPDEN,39.332669,-76.635531,"(39.332669,-76.635531)",DRUG STORE / MED  BLDG                            ,1,-76.635531,39.332669
21908,24G03354,7/9/2024 12:37,4A,AGG. ASSAULT,O,HANDGUN,721,M,17,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1500 N BENTALOU ST,N/A,WESTERN,COPPIN HEIGHTS/ASH-CO-EAST,39.30517701246061,-76.65391722,"(39.30517701246061,-76.6539172227438)",PARK                                              ,1,-76.65391722,39.30517701
21160,24G35587,7/9/2024 12:35,6J,LARCENY,I,,513,F,26,ASIAN,EAST_ASIAN,2700 SAINT PAUL ST,N/A,NORTHERN,CHARLES VILLAGE,39.32123,-76.61568,"(39.32123,-76.61568)",OTHER/RESIDENTIAL                                 ,1,-76.61568,39.32123
21838,24G02954,7/9/2024 11:10,6D,LARCENY,I,,322,NA,,, ,E NORTH AVE,N/A,EASTERN,EAST BALTIMORE MIDWAY,39.311954,-76.600091,"(39.311954,-76.600091)",WHOLESALEDISC. STOR                               ,1,-76.600091,39.311954
21081,24G03129,7/9/2024 11:00,4A,AGG. ASSAULT,I,KNIFE_CUTTING_INSTRUMENT,525,M,35,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,400 CALVIN AVE,N/A,NORTHERN,OAKENSHAWE,39.330125,-76.611015,"(39.330125,-76.611015)",OTHER/RESIDENTIAL                                 ,1,-76.611015,39.330125
21837,24G02952,7/9/2024 10:58,6J,LARCENY,O,,931,NA,,, ,RUSSELL ST,N/A,SOUTHERN,CARROLL - CAMDEN INDUSTRIAL AREA,39.272392,-76.630209,"(39.272392,-76.630209)",GAS STATION                                       ,1,-76.630209,39.272392
19422,24G02962,7/9/2024 10:50,6B,LARCENY,O,,812,F,91,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,700 LINNARD ST,N/A,SOUTHWEST,EDGEWOOD,39.296796,-76.674714,"(39.296796,-76.674714)",STREET                                            ,1,-76.674714,39.296796
21906,24G03597,7/9/2024 10:30,7A,AUTO THEFT,O,,935,M,62,WHITE,UNKNOWN,1400 STEUART ST,N/A,SOUTHERN,LOCUST POINT,39.268051,-76.589651,"(39.268051,-76.589651)",STREET                                            ,1,-76.589651,39.268051
19496,24G03007,7/9/2024 10:25,7A,AUTO THEFT,I,,922,F,25,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2100 W PATAPSCO AVE,N/A,SOUTHERN,LAKELAND,39.250946,-76.6445,"(39.250946,-76.6445)",OFFICE BUILDING                                   ,1,-76.6445,39.250946
20285,24G02915,7/9/2024 9:24,5A,BURGLARY,I,,715,F,55,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1200 WINCHESTER ST,N/A,WESTERN,SANDTOWN-WINCHESTER,39.302425,-76.638276,"(39.302425,-76.638276)",OTHER/RESIDENTIAL                                 ,1,-76.638276,39.302425
21904,24G02996,7/9/2024 9:00,5A,BURGLARY,I,,724,F,49,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1300 N WOODYEAR ST,N/A,WESTERN,,39.30387898315857,-76.639554,"(39.30387898315857,-76.63955399610082)",OTHER/RESIDENTIAL                                 ,1,-76.639554,39.30387898
21905,24G02996,7/9/2024 9:00,5A,BURGLARY,I,,724,F,24,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1300 N WOODYEAR ST,N/A,WESTERN,,39.30387898315857,-76.639554,"(39.30387898315857,-76.63955399610082)",OTHER/RESIDENTIAL                                 ,1,-76.639554,39.30387898
20287,24G02918,7/9/2024 8:59,6C,LARCENY,I,,113,NA,,, ,10 E FAYETTE ST,N/A,CENTRAL,DOWNTOWN,39.290336,-76.614593,"(39.290336,-76.614593)",DRUG STORE / MED  BLDG                            ,1,-76.614593,39.290336
20214,24G02906,7/9/2024 8:54,6J,LARCENY,I,,733,M,34,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2400 FRANCIS ST,N/A,WESTERN,PENN NORTH,39.311263,-76.640328,"(39.311263,-76.640328)",OTHER/RESIDENTIAL                                 ,1,-76.640328,39.311263
20219,24G03047,7/9/2024 8:30,5A,BURGLARY,I,,731,F,49,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,2100 N PULASKI ST,N/A,WESTERN,MONDAWMIN,39.31226,-76.651395,"(39.31226,-76.651395)",OTHER/RESIDENTIAL                                 ,1,-76.651395,39.31226
21964,24G03047,7/9/2024 8:30,5A,BURGLARY,I,,731,M,43,WHITE,UNKNOWN,2100 N PULASKI ST,N/A,WESTERN,MONDAWMIN,39.31226,-76.651395,"(39.31226,-76.651395)",OTHER/RESIDENTIAL                                 ,1,-76.651395,39.31226
21075,24G02895,7/9/2024 8:06,4A,AGG. ASSAULT,O,PERSONAL_WEAPONS,933,F,52,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,S HANOVER ST,N/A,SOUTHERN,SHARP-LEADENHALL,39.276638,-76.615587,"(39.276638,-76.615587)",GAS STATION                                       ,1,-76.615587,39.276638
21076,24G02895,7/9/2024 8:06,4A,AGG. ASSAULT,O,PERSONAL_WEAPONS,933,F,33,,UNKNOWN,S HANOVER ST,N/A,SOUTHERN,SHARP-LEADENHALL,39.276638,-76.615587,"(39.276638,-76.615587)",GAS STATION                                       ,1,-76.615587,39.276638
21157,24G03082,7/9/2024 7:50,6F,LARCENY FROM AUTO,O,,114,F,49,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,300 N CALVERT ST,N/A,CENTRAL,DOWNTOWN,39.29315645,-76.61250111,"(39.2931564500047,-76.61250111001267)",SHED/GARAGE                                       ,1,-76.61250111,39.29315645
20399,24G02881,7/9/2024 7:15,3A,ROBBERY,O,KNIFE_CUTTING_INSTRUMENT,132,M,55,WHITE,EAST_ASIAN,900 EASTERN AVE,N/A,CENTRAL,LITTLE ITALY,39.285313,-76.600791,"(39.285313,-76.600791)",STREET                                            ,1,-76.600791,39.285313
21077,24G02896,7/9/2024 7:10,7A,AUTO THEFT,I,,125,F,51,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,700 N BROADWAY,N/A,CENTRAL,MIDDLE EAST,39.298501,-76.594068,"(39.298501,-76.594068)",DRUG STORE / MED  BLDG                            ,1,-76.594068,39.298501
19501,24G35592,7/9/2024 7:00,6J,LARCENY,I,,521,M,34,WHITE,NOT_HISPANIC_OR_LATINO,600 STONEY SPRING DR,N/A,NORTHERN,KESWICK,39.343653,-76.631821,"(39.343653,-76.631821)",OTHER/RESIDENTIAL                                 ,1,-76.631821,39.343653
21158,24G03649,7/9/2024 6:45,6G,LARCENY,O,,916,F,55,,UNKNOWN,3700 SAINT MARGARET ST,N/A,SOUTHERN,BROOKLYN,39.232472,-76.595835,"(39.232472,-76.595835)",STREET                                            ,1,-76.595835,39.232472
20400,24G02877,7/9/2024 6:41,5A,BURGLARY,I,,213,M,35,NATIVE_HAWAIIAN_OR_OTHER_PACIFIC_ISLANDER,UNKNOWN,100 N DECKER AVE,N/A,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,39.293579,-76.574054,"(39.293579,-76.574054)",OTHER/RESIDENTIAL                                 ,1,-76.574054,39.293579
19426,24G02875,7/9/2024 6:30,6C,LARCENY,I,,732,NA,,, ,GWYNNS FALLS PKWY,N/A,WESTERN,MONDAWMIN,39.315906,-76.652202,"(39.315906,-76.652202)",GROCERY/CONFECTION                                ,1,-76.652202,39.315906
21162,24G03295,7/9/2024 5:30,7A,AUTO THEFT,O,,634,M,52,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,6300 PARK HEIGHTS AVE,N/A,NORTHWEST,CROSS COUNTRY,39.35915,-76.694718,"(39.35915,-76.694718)",SHED/GARAGE                                       ,1,-76.694718,39.35915
21167,24G03100,7/9/2024 5:00,5A,BURGLARY,I,,714,F,56,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,700 MURPHY LN,N/A,WESTERN,HERITAGE CROSSING,39.295295,-76.628834,"(39.295295,-76.628834)",OTHER/RESIDENTIAL                                 ,1,-76.628834,39.295295
19423,24G02865,7/9/2024 4:55,4A,AGG. ASSAULT,I,KNIFE_CUTTING_INSTRUMENT,214,M,42,UNKNOWN,HISPANIC_OR_LATINO,3500 MOUNT PLEASANT AVE,N/A,SOUTHEAST,BALTIMORE HIGHLANDS,39.290952,-76.56773,"(39.290952,-76.56773)",OTHER/RESIDENTIAL                                 ,1,-76.56773,39.290952
20295,24G03117,7/9/2024 4:30,7A,AUTO THEFT,I,,512,M,34,WHITE,NOT_HISPANIC_OR_LATINO,2500 N HOWARD ST,N/A,NORTHERN,CHARLES VILLAGE,39.318556,-76.619695,"(39.318556,-76.619695)",OTHER/RESIDENTIAL                                 ,1,-76.619695,39.318556
19424,24G02867,7/9/2024 4:20,3BJ,ROBBERY - CARJACKING,O,PERSONAL_WEAPONS,112,M,22,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,N HOWARD ST,N/A,CENTRAL,DOWNTOWN,39.28957501393256,-76.61918203,"(39.28957501393256,-76.61918203188999)",STREET                                            ,1,-76.61918203,39.28957501
19346,24G02860,7/9/2024 4:15,6C,LARCENY,I,,511,NA,,, ,900 W 36TH ST,N/A,NORTHERN,HAMPDEN,39.331203,-76.631536,"(39.331203,-76.631536)",CONVENIENCE STORE                                 ,1,-76.631536,39.331203
19345,24G02967,7/9/2024 4:00,7A,AUTO THEFT,O,,611,M,55,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2300 ANOKA AVE,N/A,NORTHWEST,LIBERTY SQUARE,39.321466,-76.655849,"(39.321466,-76.655849)",STREET                                            ,1,-76.655849,39.321466
21836,24G03061,7/9/2024 4:00,4A,AGG. ASSAULT,I,PERSONAL_WEAPONS,422,F,25,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,2100 JUBILEE CT,N/A,NORTHEAST,HAMILTON HILLS,39.367595,-76.570546,"(39.367595,-76.570546)",OTHER/RESIDENTIAL                                 ,1,-76.570546,39.367595
21843,24G02857,7/9/2024 4:00,6J,LARCENY,O,,933,M,35,UNKNOWN,HISPANIC_OR_LATINO,300 W OSTEND ST,N/A,SOUTHERN,CARROLL - CAMDEN INDUSTRIAL AREA,39.275678,-76.621925,"(39.275678,-76.621925)",SHED/GARAGE                                       ,1,-76.621925,39.275678
20398,24G03153,7/9/2024 3:45,7A,AUTO THEFT,O,,435,M,22,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,5900 DAYWALT AVE,N/A,NORTHEAST,CEDONIA,39.329079,-76.531955,"(39.329079,-76.531955)",STREET                                            ,1,-76.531955,39.329079
21243,24G03172,7/9/2024 3:32,5A,BURGLARY,I,,211,F,42,WHITE,UNKNOWN,700 S CURLEY ST,N/A,SOUTHEAST,CANTON,39.283812,-76.574867,"(39.283812,-76.574867)",OTHER/RESIDENTIAL                                 ,1,-76.574867,39.283812
21898,24G02859,7/9/2024 3:30,3BJ,ROBBERY - CARJACKING,O,HANDGUN,713,M,68,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,PENNSYLVANIA AVE,N/A,WESTERN,UPTON,39.303116,-76.63423,"(39.303116,-76.63423)",STREET                                            ,1,-76.63423,39.303116
20215,24G02911,7/9/2024 3:00,7A,AUTO THEFT,O,,432,M,35,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,4400 MORAVIA RD,N/A,NORTHEAST,FRANKFORD,39.328276,-76.557735,"(39.328276,-76.557735)",SHED/GARAGE                                       ,1,-76.557735,39.328276
21841,24G02851,7/9/2024 2:40,1A,HOMICIDE,O,HANDGUN,624,M,35,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,GARRISON BLVD,N/A,NORTHWEST,WEST ARLINGTON,39.33874732857313,-76.68480402,"(39.33874732857313,-76.68480402134327)",STREET                                            ,1,-76.68480402,39.33874733
19414,24G02861,7/9/2024 2:30,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,311,F,47,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,500 E NORTH AVE,N/A,EASTERN,EAST BALTIMORE MIDWAY,39.31149,-76.609339,"(39.31149,-76.609339)",OTHER/RESIDENTIAL                                 ,1,-76.609339,39.31149
21839,24G02846,7/9/2024 2:03,4A,AGG. ASSAULT,I,PERSONAL_WEAPONS,432,F,24,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,5500 BOWLEYS LN,N/A,NORTHEAST,FRANKFORD,39.318861,-76.551607,"(39.318861,-76.551607)",OTHER/RESIDENTIAL                                 ,1,-76.551607,39.318861
21840,24G02848,7/9/2024 2:00,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,125,F,,,UNKNOWN,700 MELLO CT,N/A,CENTRAL,GAY STREET,39.298591,-76.597957,"(39.298591,-76.597957)",STREET                                            ,1,-76.597957,39.298591
21842,24G02852,7/9/2024 2:00,4E,COMMON ASSAULT,I,UNKNOWN,313,F,28,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2000 GREENMOUNT AVE,N/A,EASTERN,BARCLAY,39.313241,-76.609563,"(39.313241,-76.609563)",OTHER/RESIDENTIAL                                 ,1,-76.609563,39.313241
19419,24G02842,7/9/2024 1:50,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,335,F,65,WHITE,UNKNOWN,5000 E BIDDLE ST,N/A,EASTERN,ARMISTEAD GARDENS,39.306186,-76.555561,"(39.306186,-76.555561)",OTHER/RESIDENTIAL                                 ,1,-76.555561,39.306186
20291,24G02843,7/9/2024 1:45,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,732,F,29,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,RUSKIN AVE,N/A,WESTERN,PARKVIEW/WOODBROOK,39.31484,-76.648179,"(39.31484,-76.648179)",OTHER/RESIDENTIAL                                 ,1,-76.648179,39.31484
19417,24G02841,7/9/2024 1:23,4A,AGG. ASSAULT,O,FIREARM,833,F,52,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,S MOUNT ST,N/A,SOUTHWEST,UNION SQUARE,39.286248,-76.643742,"(39.286248,-76.643742)",STREET                                            ,1,-76.643742,39.286248
19418,24G02841,7/9/2024 1:23,4A,AGG. ASSAULT,O,FIREARM,833,F,,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,S MOUNT ST,N/A,SOUTHWEST,UNION SQUARE,39.286248,-76.643742,"(39.286248,-76.643742)",STREET                                            ,1,-76.643742,39.286248
19416,24G02838,7/9/2024 1:10,3BJ,ROBBERY - CARJACKING,O,HANDGUN,732,M,54,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,2400 LIBERTY HEIGHTS AVE,N/A,WESTERN,MONDAWMIN,39.31865,-76.653993,"(39.31865,-76.653993)",SHED/GARAGE                                       ,1,-76.653993,39.31865
20288,24G02936,7/9/2024 1:00,6F,LARCENY FROM AUTO,I,,533,M,28,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,4500 FINNEY AVE,N/A,NORTHERN,PARKLANE,39.342453,-76.661118,"(39.342453,-76.661118)",OTHER/RESIDENTIAL                                 ,1,-76.661118,39.342453
21897,24G02858,7/9/2024 1:00,6J,LARCENY,I,,232,F,30,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1200 STEELTON AVE,N/A,SOUTHEAST,GRACELAND PARK,39.279657,-76.536142,"(39.279657,-76.536142)",OTHER/RESIDENTIAL                                 ,1,-76.536142,39.279657
20217,24G02914,7/9/2024 0:52,7A,AUTO THEFT,O,,624,F,56,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,3800 RIDGEWOOD AVE,N/A,NORTHWEST,DOLFIELD,39.336306,-76.679101,"(39.336306,-76.679101)",STREET                                            ,1,-76.679101,39.336306
19415,24G02834,7/9/2024 0:48,5A,BURGLARY,I,,125,NA,,, ,500 OLDTOWN MALL,N/A,CENTRAL,OLDTOWN,39.297474,-76.602411,"(39.297474,-76.602411)",OFFICE BUILDING                                   ,1,-76.602411,39.297474
20286,24G02916,7/9/2024 0:10,6F,LARCENY FROM AUTO,O,,421,F,27,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,2200 MAYFIELD AVE,N/A,NORTHEAST,MAYFIELD,39.328842,-76.582593,"(39.328842,-76.582593)",STREET                                            ,1,-76.582593,39.328842
19425,24G02873,7/9/2024 0:05,7A,AUTO THEFT,O,,435,F,31,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,CEDONIA AVE,N/A,NORTHEAST,CEDONIA,39.333666,-76.532714,"(39.333666,-76.532714)",STREET                                            ,1,-76.532714,39.333666
21835,24G02819,7/9/2024 0:01,6C,LARCENY,I,,234,NA,,, ,1500 62ND ST,N/A,SOUTHEAST,PULASKI INDUSTRIAL AREA,39.310944,-76.530961,"(39.310944,-76.530961)",CONVENIENCE STORE                                 ,1,-76.530961,39.310944
20289,24G02958,7/9/2024 0:00,6J,LARCENY,I,,922,F,30,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2900 DENHAM CIR S,N/A,SOUTHERN,,39.24433582,-76.62671126,"(39.2443358195096,-76.62671126430543)",OTHER/RESIDENTIAL                                 ,1,-76.62671126,39.24433582
21159,24G35580,7/9/2024 0:00,6F,LARCENY FROM AUTO,O,,421,M,38,WHITE,NOT_HISPANIC_OR_LATINO,2200 PELHAM AVE,N/A,NORTHEAST,MAYFIELD,39.330432,-76.579751,"(39.330432,-76.579751)",STREET                                            ,1,-76.579751,39.330432
21881,24G02817,7/8/2024 23:50,6C,LARCENY,I,,511,NA,,, ,600 W 33RD ST,N/A,NORTHERN,WYMAN PARK,39.327135,-76.62735,"(39.327135,-76.62735)",CONVENIENCE STORE                                 ,1,-76.62735,39.327135
20260,24G02830,7/8/2024 23:30,6C,LARCENY,I,,234,NA,,, ,1500 62ND ST,N/A,SOUTHEAST,PULASKI INDUSTRIAL AREA,39.310944,-76.530961,"(39.310944,-76.530961)",CONVENIENCE STORE                                 ,1,-76.530961,39.310944
21877,24G02807,7/8/2024 23:30,4A,AGG. ASSAULT,I,PERSONAL_WEAPONS,525,M,29,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,3700 GREENMOUNT AVE,N/A,NORTHERN,WAVERLY,39.334302,-76.609414,"(39.334302,-76.609414)",RESTAURANT                                        ,1,-76.609414,39.334302
21969,24G02907,7/8/2024 23:30,7A,AUTO THEFT,O,,632,M,51,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,6900 REISTERSTOWN RD,N/A,NORTHWEST,FALLSTAFF,39.361089,-76.70861,"(39.361089,-76.70861)",STREET                                            ,1,-76.70861,39.361089
20261,24G02820,7/8/2024 23:26,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,731,M,24,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,N BENTALOU ST,N/A,WESTERN,MONDAWMIN,39.310001,-76.654201,"(39.310001,-76.654201)",STREET                                            ,1,-76.654201,39.310001
21880,24G02815,7/8/2024 23:14,4A,AGG. ASSAULT,I,PERSONAL_WEAPONS,736,F,33,WHITE,NOT_HISPANIC_OR_LATINO,1800 BOLTON ST,N/A,WESTERN,BOLTON HILL,39.309649,-76.629196,"(39.309649,-76.629196)",OTHER/RESIDENTIAL                                 ,1,-76.629196,39.309649
20355,24G03403,7/8/2024 23:00,6G,LARCENY,O,,813,M,36,WHITE,UNKNOWN,400 RANDOM RD,N/A,SOUTHWEST,BEECHFIELD,39.280397,-76.699248,"(39.280397,-76.699248)",STREET                                            ,1,-76.699248,39.280397
21878,24G02809,7/8/2024 23:00,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,611,M,41,WHITE,UNKNOWN,4400 NORFOLK AVE,N/A,NORTHWEST,WEST FOREST PARK,39.32231,-76.691237,"(39.32231,-76.691237)",OTHER/RESIDENTIAL                                 ,1,-76.691237,39.32231
21879,24G02813,7/8/2024 22:40,5A,BURGLARY,O,,223,M,53,,NOT_HISPANIC_OR_LATINO,2300 E FAIRMOUNT AVE,N/A,SOUTHEAST,PATTERSON PLACE,39.293092,-76.583903,"(39.293092,-76.583903)",STREET                                            ,1,-76.583903,39.293092
20262,24G02821,7/8/2024 22:30,6J,LARCENY,I,,514,F,65,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2300 MARYLAND AVE,N/A,NORTHERN,,39.31608999116165,-76.61795702,"(39.31608999116165,-76.6179570167409)",OTHER/RESIDENTIAL                                 ,1,-76.61795702,39.31608999
21103,24G02929,7/8/2024 22:30,6J,LARCENY,I,,315,F,43,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,1600 E 30TH ST,N/A,EASTERN,COLDSTREAM HOMESTEAD MONTEBELLO,39.325276,-76.592895,"(39.325276,-76.592895)",OTHER/RESIDENTIAL                                 ,1,-76.592895,39.325276
20265,24G03055,7/8/2024 22:00,5A,BURGLARY,I,,524,F,30,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,5000 YORK RD,N/A,NORTHERN,WINSTON-GOVANS,39.349386,-76.609603,"(39.349386,-76.609603)",OTHER/RESIDENTIAL                                 ,1,-76.609603,39.349386
20983,24G02792,7/8/2024 21:53,4A,AGG. ASSAULT,O,BLUNT_OBJECT,433,M,57,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,4900 FRANKFORD AVE,N/A,NORTHEAST,FRANKFORD,39.330385,-76.542877,"(39.330385,-76.542877)",STREET                                            ,1,-76.542877,39.330385
20984,24G02792,7/8/2024 21:53,4A,AGG. ASSAULT,O,BLUNT_OBJECT,433,F,33,WHITE,NOT_HISPANIC_OR_LATINO,4900 FRANKFORD AVE,N/A,NORTHEAST,FRANKFORD,39.330385,-76.542877,"(39.330385,-76.542877)",STREET                                            ,1,-76.542877,39.330385
20982,24G02789,7/8/2024 21:30,6C,LARCENY,I,,123,NA,,, ,900 N CHARLES ST,N/A,CENTRAL,MOUNT VERNON,39.30062,-76.615933,"(39.30062,-76.615933)",CONVENIENCE STORE                                 ,1,-76.615933,39.30062
20986,24G02800,7/8/2024 21:30,6J,LARCENY,I,,533,M,25,ASIAN,UNKNOWN,4300 PARK HEIGHTS AVE,N/A,NORTHERN,CENTRAL PARK HEIGHTS,39.338415,-76.665318,"(39.338415,-76.665318)",OTHER/RESIDENTIAL                                 ,1,-76.665318,39.338415
21972,24G02787,7/8/2024 21:20,4A,AGG. ASSAULT,O,KNIFE_CUTTING_INSTRUMENT,913,M,42,WHITE,NOT_HISPANIC_OR_LATINO,ALTON AVE,N/A,SOUTHERN,CURTIS BAY,39.232648044726446,-76.59270405,"(39.232648044726446,-76.59270405420364)",STREET                                            ,1,-76.59270405,39.23264805
20352,24G02988,7/8/2024 21:00,7A,AUTO THEFT,O,,112,M,23,,UNKNOWN,300 W FAYETTE ST,N/A,CENTRAL,DOWNTOWN,39.290373,-76.619956,"(39.290373,-76.619956)",SHED/GARAGE                                       ,1,-76.619956,39.290373
20985,24G02798,7/8/2024 21:00,6C,LARCENY,I,,635,NA,,, ,3700 W BELVEDERE AVE,N/A,NORTHWEST,LANGSTON HUGHES,39.345646,-76.680801,"(39.345646,-76.680801)",CONVENIENCE STORE                                 ,1,-76.680801,39.345646
